Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
B6,9/6/2023,2516,N206JB,JFK,23:15,22:57,80,67,-18,22:54,3,0,0,0,0,0
B6,9/7/2023,656,N588JB,MCO,10:50,10:42,163,163,-8,10:39,3,0,0,0,0,0
B6,9/7/2023,845,N265JB,BOS,13:27,13:55,72,62,28,13:52,3,25,0,0,0,3
B6,9/7/2023,2516,N273JB,JFK,23:15,0:31,80,141,76,0:27,4,0,0,67,0,9
B6,9/8/2023,656,N708JB,MCO,10:50,10:41,163,163,-9,10:38,3,0,0,0,0,0
B6,9/8/2023,845,N231JB,BOS,13:27,13:16,72,72,-11,13:14,2,0,0,0,0,0
B6,9/8/2023,2516,N304JB,JFK,23:15,2:37,80,105,202,2:32,5,9,0,25,0,168
B6,9/9/2023,656,N556JB,MCO,10:50,10:51,163,155,1,10:48,3,0,0,0,0,0
B6,9/9/2023,845,N267JB,BOS,13:27,13:27,72,71,0,13:21,6,0,0,0,0,0
B6,9/9/2023,2516,N238JB,JFK,23:20,0:00,80,0,0,0:00,0,0,0,0,0,0
B6,9/10/2023,656,N821JB,MCO,10:50,10:32,163,155,-18,10:29,3,0,0,0,0,0
B6,9/10/2023,845,N193JB,BOS,11:55,12:05,71,63,10,12:03,2,0,0,0,0,0
B6,9/10/2023,2516,N281JB,JFK,23:15,0:00,80,0,0,0:00,0,0,0,0,0,0
B6,9/11/2023,656,N571JB,MCO,10:50,10:45,163,155,-5,10:41,4,0,0,0,0,0
B6,9/11/2023,845,N265JB,BOS,13:27,13:16,72,65,-11,13:13,3,0,0,0,0,0
B6,9/11/2023,2516,N354JB,JFK,23:15,0:00,80,0,0,0:00,0,0,0,0,0,0
B6,9/12/2023,845,N187JB,BOS,13:27,13:27,72,66,0,13:23,4,0,0,0,0,0
B6,9/12/2023,2516,N267JB,JFK,23:15,23:16,80,75,1,23:11,5,0,0,0,0,0
B6,9/13/2023,845,N318JB,BOS,13:27,14:54,72,73,87,14:50,4,76,0,1,0,10
B6,9/13/2023,2516,N328JB,JFK,23:15,23:51,80,64,36,23:47,4,36,0,0,0,0
B6,9/14/2023,656,N784JB,MCO,10:50,10:40,163,158,-10,10:36,4,0,0,0,0,0
B6,9/14/2023,845,N354JB,BOS,13:27,13:23,72,73,-4,13:20,3,0,0,0,0,0
B6,9/14/2023,2516,N279JB,JFK,23:15,23:21,80,64,6,23:17,4,0,0,0,0,0
B6,9/15/2023,656,N623JB,MCO,10:50,10:32,163,156,-18,10:29,3,0,0,0,0,0
B6,9/15/2023,845,N236JB,BOS,13:27,14:03,72,72,36,14:00,3,31,0,0,0,5
B6,9/15/2023,2516,N274JB,JFK,23:15,23:03,80,76,-12,23:01,2,0,0,0,0,0
B6,9/16/2023,116,N328JB,JFK,14:39,14:46,69,74,7,14:43,3,0,0,0,0,0
B6,9/16/2023,656,N768JB,MCO,10:50,10:50,163,173,0,10:43,7,0,0,0,0,0
B6,9/16/2023,845,N317JB,BOS,13:27,0:00,72,0,0,0:00,0,0,0,0,0,0
B6,9/16/2023,2516,N203JB,JFK,23:20,23:11,80,74,-9,23:06,5,0,0,0,0,0
B6,9/17/2023,116,N236JB,JFK,14:39,14:27,69,58,-12,14:24,3,0,0,0,0,0
B6,9/17/2023,656,N579JB,MCO,10:50,10:39,163,157,-11,10:35,4,0,0,0,0,0
B6,9/17/2023,845,N229JB,BOS,11:55,11:56,71,69,1,11:50,6,0,0,0,0,0
B6,9/17/2023,2516,N324JB,JFK,23:15,23:18,80,83,3,23:13,5,0,0,0,0,0
B6,9/18/2023,116,N324JB,JFK,14:39,14:49,69,63,10,14:45,4,0,0,0,0,0
B6,9/18/2023,656,N729JB,MCO,10:50,10:46,163,148,-4,10:42,4,0,0,0,0,0
B6,9/18/2023,845,N203JB,BOS,13:27,13:27,72,76,0,13:22,5,0,0,0,0,0
B6,9/18/2023,2516,N266JB,JFK,23:15,23:04,80,73,-11,23:00,4,0,0,0,0,0
B6,9/19/2023,116,N228JB,JFK,14:39,14:59,69,88,20,14:56,3,1,0,19,0,0
B6,9/19/2023,845,N193JB,BOS,13:27,13:12,72,65,-15,13:09,3,0,0,0,0,0
B6,9/19/2023,2516,N324JB,JFK,23:15,23:18,80,76,3,23:15,3,0,0,0,0,0
B6,9/20/2023,116,N228JB,JFK,14:39,14:37,69,70,-2,14:32,5,0,0,0,0,0
B6,9/20/2023,845,N304JB,BOS,13:27,13:17,72,66,-10,13:15,2,0,0,0,0,0
B6,9/20/2023,2516,N236JB,JFK,23:15,0:01,80,80,46,23:57,4,12,0,0,0,34
B6,9/21/2023,116,N236JB,JFK,14:39,14:34,69,64,-5,14:31,3,0,0,0,0,0
B6,9/21/2023,656,N715JB,MCO,10:50,10:42,163,148,-8,10:38,4,0,0,0,0,0
B6,9/21/2023,845,N192JB,BOS,13:27,13:10,72,62,-17,13:06,4,0,0,0,0,0
B6,9/21/2023,2516,N355JB,JFK,23:15,23:16,80,75,1,23:12,4,0,0,0,0,0
B6,9/22/2023,116,N249JB,JFK,14:39,14:34,69,74,-5,14:30,4,0,0,0,0,0
B6,9/22/2023,656,N568JB,MCO,10:50,10:25,163,147,-25,10:22,3,0,0,0,0,0
B6,9/22/2023,845,N228JB,BOS,13:27,13:31,72,63,4,13:28,3,0,0,0,0,0
B6,9/22/2023,2516,N354JB,JFK,23:15,0:54,80,97,99,0:49,5,0,0,19,0,80
B6,9/23/2023,116,N216JB,JFK,14:39,14:58,69,91,19,14:54,4,0,0,19,0,0
B6,9/23/2023,656,N571JB,MCO,10:50,10:41,163,163,-9,10:36,5,0,0,0,0,0
B6,9/23/2023,845,N229JB,BOS,13:27,13:17,72,70,-10,13:13,4,0,0,0,0,0
B6,9/23/2023,2516,N258JB,JFK,23:20,0:10,80,95,50,0:05,5,12,0,15,0,23
B6,9/24/2023,116,N216JB,JFK,14:39,14:45,69,70,6,14:42,3,0,0,0,0,0
B6,9/24/2023,656,N584JB,MCO,10:50,10:34,163,155,-16,10:30,4,0,0,0,0,0
B6,9/24/2023,845,N229JB,BOS,11:55,11:46,71,74,-9,11:43,3,0,0,0,0,0
B6,9/24/2023,2516,N358JB,JFK,23:15,2:05,80,59,170,2:01,4,170,0,0,0,0
B6,9/25/2023,116,N266JB,JFK,14:39,14:31,69,64,-8,14:28,3,0,0,0,0,0
B6,9/25/2023,656,N649JB,MCO,10:50,10:53,163,158,3,10:47,6,0,0,0,0,0
B6,9/25/2023,845,N274JB,BOS,13:27,13:29,72,69,2,13:26,3,0,0,0,0,0
B6,9/25/2023,2516,N258JB,JFK,23:15,0:44,80,83,89,0:40,4,7,0,3,0,79
B6,9/26/2023,116,N266JB,JFK,14:39,14:33,69,75,-6,14:30,3,0,0,0,0,0
B6,9/26/2023,845,N265JB,BOS,13:27,13:26,72,72,-1,13:23,3,0,0,0,0,0
B6,9/26/2023,2516,N267JB,JFK,23:15,23:28,80,75,13,23:24,4,0,0,0,0,0
B6,9/27/2023,116,N358JB,JFK,14:39,15:09,69,69,30,15:05,4,10,0,0,0,20
B6,9/27/2023,845,N247JB,BOS,13:27,13:18,72,63,-9,13:15,3,0,0,0,0,0
B6,9/27/2023,2516,N324JB,JFK,23:15,23:03,80,74,-12,22:57,6,0,0,0,0,0
B6,9/28/2023,116,N328JB,JFK,14:39,14:31,69,66,-8,14:27,4,0,0,0,0,0
B6,9/28/2023,656,N547JB,MCO,10:50,10:35,163,148,-15,10:31,4,0,0,0,0,0
B6,9/28/2023,845,N304JB,BOS,13:27,13:18,72,64,-9,13:15,3,0,0,0,0,0
B6,9/28/2023,2516,N249JB,JFK,23:15,23:13,80,79,-2,23:09,4,0,0,0,0,0
B6,9/29/2023,116,N306JB,JFK,14:39,17:27,69,72,168,17:24,3,0,72,3,0,93
B6,9/29/2023,656,N760JB,MCO,10:50,12:52,163,161,122,12:45,7,122,0,0,0,0
B6,9/29/2023,845,N193JB,BOS,13:27,14:49,72,73,82,14:44,5,18,0,1,0,63
B6,9/29/2023,2516,N337JB,JFK,23:15,0:00,80,0,0,0:00,0,0,0,0,0,0
B6,9/30/2023,116,N328JB,JFK,14:39,14:54,69,75,15,14:51,3,6,0,6,0,3
B6,9/30/2023,656,N591JB,MCO,10:50,11:32,163,209,42,11:26,6,0,0,42,0,0
B6,9/30/2023,845,N355JB,BOS,13:27,13:46,72,67,19,13:43,3,19,0,0,0,0
B6,9/30/2023,2516,N238JB,JFK,23:20,0:27,80,61,67,0:24,3,9,0,0,0,58
B6,10/1/2023,116,N368JB,JFK,14:39,15:18,69,60,39,15:15,3,5,0,0,0,34
B6,10/1/2023,656,N627JB,MCO,10:50,11:40,163,209,50,11:34,6,0,0,50,0,0
B6,10/1/2023,845,N206JB,BOS,11:55,11:54,71,67,-1,11:48,6,0,0,0,0,0
B6,10/1/2023,2516,N368JB,JFK,23:15,23:25,80,60,10,23:22,3,0,0,0,0,0
B6,10/2/2023,116,N317JB,JFK,14:39,14:27,69,65,-12,14:22,5,0,0,0,0,0
B6,10/2/2023,656,N633JB,MCO,10:50,10:48,163,174,-2,10:40,8,0,0,0,0,0
B6,10/2/2023,845,N306JB,BOS,13:27,14:01,72,69,34,13:57,4,34,0,0,0,0
B6,10/2/2023,2516,N266JB,JFK,23:15,22:56,80,70,-19,22:53,3,0,0,0,0,0
B6,10/3/2023,116,N239JB,JFK,14:39,14:53,69,83,14,14:49,4,0,0,0,0,0
B6,10/3/2023,845,N236JB,BOS,13:27,15:00,72,82,93,14:54,6,22,0,10,0,61
B6,10/3/2023,2516,N216JB,JFK,23:15,23:55,80,65,40,23:51,4,0,0,0,0,40
B6,10/4/2023,116,N216JB,JFK,14:39,14:37,69,71,-2,14:33,4,0,0,0,0,0
B6,10/4/2023,845,N273JB,BOS,13:27,13:09,72,64,-18,13:05,4,0,0,0,0,0
B6,10/4/2023,2516,N239JB,JFK,23:15,23:02,80,74,-13,22:58,4,0,0,0,0,0
B6,10/5/2023,116,N281JB,JFK,14:39,14:55,69,67,16,14:52,3,1,0,0,0,15
B6,10/5/2023,656,N579JB,MCO,10:50,10:28,163,157,-22,10:23,5,0,0,0,0,0
B6,10/5/2023,845,N284JB,BOS,13:27,13:19,72,72,-8,13:14,5,0,0,0,0,0
B6,10/5/2023,2516,N281JB,JFK,23:15,23:35,80,100,20,23:30,5,0,0,20,0,0
B6,10/6/2023,116,N265JB,JFK,14:39,15:44,69,68,65,15:40,4,65,0,0,0,0
B6,10/6/2023,656,N632JB,MCO,10:50,10:47,163,161,-3,10:42,5,0,0,0,0,0
B6,10/6/2023,845,N266JB,BOS,13:25,13:13,72,65,-12,13:10,3,0,0,0,0,0
B6,10/6/2023,2516,N198JB,JFK,23:15,23:00,80,67,-15,22:56,4,0,0,0,0,0
B6,10/7/2023,116,N229JB,JFK,14:39,16:57,69,152,138,16:53,4,55,0,83,0,0
B6,10/7/2023,656,N729JB,MCO,10:50,10:52,163,177,2,10:47,5,0,0,0,0,0
B6,10/7/2023,845,N239JB,BOS,13:27,14:44,72,62,77,14:40,4,0,0,3,0,74
B6,10/7/2023,2516,N236JB,JFK,23:20,23:29,80,82,9,23:25,4,0,0,0,0,0
B6,10/8/2023,116,N324JB,JFK,14:39,14:24,69,61,-15,14:20,4,0,0,0,0,0
B6,10/8/2023,656,N729JB,MCO,10:50,10:49,163,162,-1,10:46,3,0,0,0,0,0
B6,10/8/2023,845,N239JB,BOS,11:55,12:00,71,86,5,11:38,22,0,0,0,0,0
B6,10/8/2023,2516,N324JB,JFK,23:15,22:53,80,65,-22,22:49,4,0,0,0,0,0
B6,10/9/2023,116,N267JB,JFK,14:39,14:27,69,61,-12,14:24,3,0,0,0,0,0
B6,10/9/2023,656,N598JB,MCO,10:50,11:06,163,153,16,11:03,3,16,0,0,0,0
B6,10/9/2023,845,N323JB,BOS,13:27,13:32,72,82,5,13:26,6,0,0,0,0,0
B6,10/9/2023,2516,N228JB,JFK,23:15,22:47,80,57,-28,22:44,3,0,0,0,0,0
B6,10/10/2023,116,N375JB,JFK,14:39,14:34,69,69,-5,14:31,3,0,0,0,0,0
B6,10/10/2023,845,N354JB,BOS,13:27,13:19,72,74,-8,13:16,3,0,0,0,0,0
B6,10/10/2023,2516,N249JB,JFK,23:15,23:58,80,70,43,23:55,3,43,0,0,0,0
B6,10/11/2023,116,N337JB,JFK,14:39,14:22,69,59,-17,14:18,4,0,0,0,0,0
B6,10/11/2023,845,N274JB,BOS,13:27,13:30,72,80,3,13:18,12,0,0,0,0,0
B6,10/11/2023,2516,N229JB,JFK,23:15,23:11,80,84,-4,23:07,4,0,0,0,0,0
B6,10/12/2023,116,N307JB,JFK,14:39,16:58,69,81,139,16:56,2,17,0,12,0,110
B6,10/12/2023,656,N638JB,MCO,10:50,12:09,163,174,79,12:05,4,68,0,11,0,0
B6,10/12/2023,845,N358JB,BOS,13:27,13:24,72,68,-3,13:21,3,0,0,0,0,0
B6,10/12/2023,2516,N249JB,JFK,23:15,23:30,80,73,15,23:27,3,15,0,0,0,0
B6,10/13/2023,116,N274JB,JFK,14:39,15:05,69,73,26,15:00,5,22,0,4,0,0
B6,10/13/2023,656,N590JB,MCO,10:50,10:41,163,162,-9,10:37,4,0,0,0,0,0
B6,10/13/2023,845,N229JB,BOS,13:25,13:34,72,89,9,13:31,3,0,0,0,0,0
B6,10/13/2023,2516,N368JB,JFK,23:15,23:14,80,75,-1,23:10,4,0,0,0,0,0
B6,10/14/2023,116,N324JB,JFK,14:39,14:58,69,92,19,14:53,5,0,0,19,0,0
B6,10/14/2023,656,N595JB,MCO,10:50,10:27,163,153,-23,10:23,4,0,0,0,0,0
B6,10/14/2023,845,N318JB,BOS,13:27,13:28,72,81,1,13:25,3,0,0,0,0,0
B6,10/14/2023,2516,N236JB,JFK,23:20,23:04,80,66,-16,23:01,3,0,0,0,0,0
B6,10/15/2023,116,N273JB,JFK,14:39,14:30,69,69,-9,14:24,6,0,0,0,0,0
B6,10/15/2023,656,N507JT,MCO,10:50,10:34,163,159,-16,10:32,2,0,0,0,0,0
B6,10/15/2023,845,N354JB,BOS,11:55,11:39,71,62,-16,11:34,5,0,0,0,0,0
B6,10/15/2023,2516,N368JB,JFK,23:15,23:08,80,66,-7,23:05,3,0,0,0,0,0
B6,10/16/2023,116,N337JB,JFK,14:39,14:52,69,86,13,14:37,15,0,0,0,0,0
B6,10/16/2023,656,N806JB,MCO,10:50,10:40,163,164,-10,10:36,4,0,0,0,0,0
B6,10/16/2023,845,N265JB,BOS,13:27,14:05,72,64,38,14:03,2,0,0,0,0,38
B6,10/16/2023,2516,N337JB,JFK,23:15,0:25,80,76,70,0:22,3,35,0,0,0,35
B6,10/17/2023,116,N216JB,JFK,14:39,16:06,69,68,87,16:04,2,87,0,0,0,0
B6,10/17/2023,845,N265JB,BOS,13:27,14:52,72,57,85,14:49,3,0,0,0,0,85
B6,10/17/2023,2516,N368JB,JFK,23:15,23:11,80,71,-4,23:05,6,0,0,0,0,0
B6,10/18/2023,116,N329JB,JFK,14:39,14:19,69,57,-20,14:16,3,0,0,0,0,0
B6,10/18/2023,845,N284JB,BOS,13:27,13:18,72,72,-9,13:15,3,0,0,0,0,0
B6,10/18/2023,2516,N279JB,JFK,23:15,22:52,80,58,-23,22:48,4,0,0,0,0,0
B6,10/19/2023,116,N265JB,JFK,14:39,14:24,69,62,-15,14:20,4,0,0,0,0,0
B6,10/19/2023,656,N537JT,MCO,10:50,11:10,163,184,20,11:02,8,0,0,20,0,0
B6,10/19/2023,845,N273JB,BOS,13:27,13:25,72,72,-2,13:22,3,0,0,0,0,0
B6,10/19/2023,2516,N337JB,JFK,23:15,22:52,80,65,-23,22:48,4,0,0,0,0,0
B6,10/20/2023,116,N304JB,JFK,14:39,15:44,69,84,65,15:41,3,45,0,15,0,5
B6,10/20/2023,656,N828JB,MCO,10:50,10:37,163,161,-13,10:32,5,0,0,0,0,0
B6,10/20/2023,845,N329JB,BOS,13:25,13:22,72,78,-3,13:18,4,0,0,0,0,0
B6,10/20/2023,2516,N354JB,JFK,23:15,23:31,80,87,16,23:27,4,9,0,7,0,0
B6,10/21/2023,116,N337JB,JFK,14:39,14:55,69,97,16,14:53,2,0,0,16,0,0
B6,10/21/2023,656,N629JB,MCO,10:50,10:41,163,164,-9,10:38,3,0,0,0,0,0
B6,10/21/2023,845,N324JB,BOS,13:27,13:12,72,67,-15,13:08,4,0,0,0,0,0
B6,10/21/2023,2516,N304JB,JFK,23:20,0:22,80,76,62,0:18,4,62,0,0,0,0
B6,10/22/2023,116,N328JB,JFK,14:39,14:41,69,81,2,14:37,4,0,0,0,0,0
B6,10/22/2023,656,N587JB,MCO,10:50,10:40,163,160,-10,10:37,3,0,0,0,0,0
B6,10/22/2023,845,N236JB,BOS,11:55,11:44,71,66,-11,11:40,4,0,0,0,0,0
B6,10/22/2023,2516,N279JB,JFK,23:15,23:13,80,79,-2,23:09,4,0,0,0,0,0
B6,10/23/2023,116,N258JB,JFK,14:39,14:31,69,64,-8,14:28,3,0,0,0,0,0
B6,10/23/2023,656,N597JB,MCO,10:50,11:20,163,170,30,11:17,3,23,0,7,0,0
B6,10/23/2023,845,N228JB,BOS,13:27,13:10,72,66,-17,13:07,3,0,0,0,0,0
B6,10/23/2023,2516,N236JB,JFK,23:15,23:24,80,61,9,23:20,4,0,0,0,0,0
B6,10/24/2023,116,N197JB,JFK,14:39,14:52,69,78,13,14:49,3,0,0,0,0,0
B6,10/24/2023,845,N228JB,BOS,13:27,13:21,72,63,-6,13:18,3,0,0,0,0,0
B6,10/24/2023,2516,N267JB,JFK,23:15,23:19,80,80,4,23:14,5,0,0,0,0,0
B6,10/25/2023,116,N324JB,JFK,14:39,14:33,69,68,-6,14:29,4,0,0,0,0,0
B6,10/25/2023,845,N216JB,BOS,13:27,13:08,72,66,-19,13:05,3,0,0,0,0,0
B6,10/25/2023,2516,N206JB,JFK,23:15,23:11,80,85,-4,23:06,5,0,0,0,0,0
B6,10/26/2023,116,N249JB,JFK,14:39,14:53,69,67,14,14:49,4,0,0,0,0,0
B6,10/26/2023,656,N569JB,MCO,10:50,10:41,163,169,-9,10:38,3,0,0,0,0,0
B6,10/26/2023,845,N284JB,BOS,13:27,13:17,72,69,-10,13:14,3,0,0,0,0,0
B6,10/26/2023,2516,N355JB,JFK,23:15,23:04,80,77,-11,22:59,5,0,0,0,0,0
B6,10/27/2023,116,N198JB,JFK,14:39,15:57,69,67,78,15:54,3,78,0,0,0,0
B6,10/27/2023,656,N526JL,MCO,10:50,10:47,163,163,-3,10:42,5,0,0,0,0,0
B6,10/27/2023,845,N329JB,BOS,13:25,13:08,72,69,-17,13:04,4,0,0,0,0,0
B6,10/27/2023,2516,N284JB,JFK,23:15,23:12,80,89,-3,23:09,3,0,0,0,0,0
B6,10/28/2023,116,N337JB,JFK,14:39,14:49,69,81,10,14:45,4,0,0,0,0,0
B6,10/28/2023,656,N629JB,MCO,10:50,10:36,163,160,-14,10:32,4,0,0,0,0,0
B6,10/28/2023,845,N265JB,BOS,13:27,13:15,72,69,-12,13:10,5,0,0,0,0,0
B6,10/28/2023,1045,N265JB,BOS,22:19,22:22,71,80,3,22:17,5,0,0,0,0,0
B6,10/28/2023,2516,N307JB,JFK,23:20,23:24,80,75,4,23:21,3,0,0,0,0,0
B6,10/29/2023,116,N216JB,JFK,15:21,15:10,81,77,-11,15:07,3,0,0,0,0,0
B6,10/29/2023,656,N709JB,MCO,19:20,18:58,170,151,-22,18:55,3,0,0,0,0,0
B6,10/29/2023,845,N274JB,BOS,22:57,23:57,72,83,60,23:51,6,6,0,11,0,43
B6,10/29/2023,2516,N307JB,JFK,0:19,0:07,80,70,-12,23:59,8,0,0,0,0,0
B6,10/30/2023,116,N249JB,JFK,15:21,15:37,81,87,16,15:35,2,0,0,16,0,0
B6,10/30/2023,656,N793JB,MCO,19:20,19:31,170,149,11,19:27,4,0,0,0,0,0
B6,10/30/2023,845,N368JB,BOS,22:57,22:58,72,77,1,22:53,5,0,0,0,0,0
B6,10/30/2023,2516,N324JB,JFK,0:19,0:03,80,70,-16,24:00:00,3,0,0,0,0,0
B6,10/31/2023,116,N323JB,JFK,15:21,15:17,81,80,-4,15:13,4,0,0,0,0,0
B6,10/31/2023,656,N998JE,MCO,19:20,18:41,170,140,-39,18:37,4,0,0,0,0,0
B6,10/31/2023,845,N267JB,BOS,22:57,22:48,72,73,-9,22:44,4,0,0,0,0,0
B6,10/31/2023,2516,N337JB,JFK,0:19,0:03,80,70,-16,23:58,5,0,0,0,0,0
B6,11/1/2023,116,N368JB,JFK,15:21,15:07,81,71,-14,15:02,5,0,0,0,0,0
B6,11/1/2023,656,N568JB,MCO,19:20,19:19,170,155,-1,19:15,4,0,0,0,0,0
B6,11/1/2023,845,N274JB,BOS,22:57,22:55,72,69,-2,22:50,5,0,0,0,0,0
B6,11/1/2023,2516,N198JB,JFK,0:19,0:33,80,64,14,0:29,4,0,0,0,0,0
B6,11/2/2023,116,N318JB,JFK,15:21,15:03,81,65,-18,14:59,4,0,0,0,0,0
B6,11/2/2023,656,N595JB,MCO,19:20,20:53,170,151,93,20:49,4,90,0,0,0,3
B6,11/2/2023,845,N228JB,BOS,22:57,22:53,72,68,-4,22:48,5,0,0,0,0,0
B6,11/2/2023,2516,N274JB,JFK,0:19,23:59,80,68,-20,23:56,3,0,0,0,0,0
B6,11/3/2023,116,N348JB,JFK,15:21,15:04,81,73,-17,15:01,3,0,0,0,0,0
B6,11/3/2023,656,N649JB,MCO,19:20,19:56,170,172,36,19:49,7,29,0,2,0,5
B6,11/3/2023,845,N337JB,BOS,22:57,22:51,72,77,-6,22:44,7,0,0,0,0,0
B6,11/3/2023,2516,N348JB,JFK,0:19,0:06,80,70,-13,0:02,4,0,0,0,0,0
B6,11/4/2023,116,N329JB,JFK,15:21,15:13,81,73,-8,15:10,3,0,0,0,0,0
B6,11/4/2023,656,N635JB,MCO,19:20,19:10,167,165,-10,19:06,4,0,0,0,0,0
B6,11/4/2023,845,N375JB,BOS,22:57,22:40,72,67,-17,22:35,5,0,0,0,0,0
B6,11/4/2023,2516,N329JB,JFK,0:19,0:07,80,71,-12,0:03,4,0,0,0,0,0
B6,11/5/2023,116,N328JB,JFK,15:21,14:54,81,62,-27,14:50,4,0,0,0,0,0
B6,11/5/2023,656,N645JB,MCO,19:20,19:31,170,177,11,19:21,10,0,0,0,0,0
B6,11/5/2023,845,N284JB,BOS,22:57,23:21,72,68,24,23:16,5,24,0,0,0,0
B6,11/5/2023,2516,N328JB,JFK,0:19,23:52,80,63,-27,23:48,4,0,0,0,0,0
B6,11/6/2023,116,N323JB,JFK,15:21,15:27,81,63,6,15:24,3,0,0,0,0,0
B6,11/6/2023,656,N565JB,MCO,19:19,19:08,170,162,-11,19:03,5,0,0,0,0,0
B6,11/6/2023,845,N279JB,BOS,22:57,22:47,72,69,-10,22:42,5,0,0,0,0,0
B6,11/6/2023,2516,N323JB,JFK,0:19,0:01,80,76,-18,23:57,4,0,0,0,0,0
B6,11/7/2023,116,N337JB,JFK,15:21,15:12,81,77,-9,15:08,4,0,0,0,0,0
B6,11/7/2023,656,N729JB,MCO,19:19,19:10,170,170,-9,19:05,5,0,0,0,0,0
B6,11/7/2023,845,N339JB,BOS,22:57,23:26,72,71,29,23:21,5,29,0,0,0,0
B6,11/7/2023,2516,N337JB,JFK,0:19,24:00:00,80,64,-19,23:54,6,0,0,0,0,0
B6,11/8/2023,116,N249JB,JFK,15:21,15:14,81,70,-7,15:11,3,0,0,0,0,0
B6,11/8/2023,656,N613JB,MCO,19:19,19:04,170,157,-15,19:01,3,0,0,0,0,0
B6,11/8/2023,845,N355JB,BOS,22:57,23:05,72,81,8,23:00,5,0,0,0,0,0
B6,11/8/2023,2516,N306JB,JFK,0:19,0:02,80,69,-17,23:58,4,0,0,0,0,0
B6,11/9/2023,116,N323JB,JFK,15:21,15:03,81,71,-18,15:00,3,0,0,0,0,0
B6,11/9/2023,656,N623JB,MCO,19:19,19:45,170,157,26,19:41,4,3,0,0,0,23
B6,11/9/2023,845,N197JB,BOS,22:57,22:59,72,73,2,22:54,5,0,0,0,0,0
B6,11/9/2023,2516,N323JB,JFK,0:19,0:42,80,67,23,0:38,4,23,0,0,0,0
B6,11/10/2023,116,N339JB,JFK,15:21,15:07,81,74,-14,15:03,4,0,0,0,0,0
B6,11/10/2023,656,N746JB,MCO,19:19,19:32,170,165,13,19:28,4,0,0,0,0,0
B6,11/10/2023,845,N328JB,BOS,22:57,22:54,72,77,-3,22:45,9,0,0,0,0,0
B6,11/10/2023,2516,N339JB,JFK,0:19,23:50,80,63,-29,23:47,3,0,0,0,0,0
B6,11/11/2023,116,N306JB,JFK,15:21,15:19,81,86,-2,15:15,4,0,0,0,0,0
B6,11/11/2023,656,N746JB,MCO,19:19,19:19,170,161,0,19:16,3,0,0,0,0,0
B6,11/11/2023,845,N337JB,BOS,22:57,23:00,72,69,3,22:54,6,0,0,0,0,0
B6,11/11/2023,2516,N348JB,JFK,0:19,0:28,80,60,9,0:24,4,0,0,0,0,0
B6,11/12/2023,116,N355JB,JFK,15:21,15:09,81,68,-12,15:06,3,0,0,0,0,0
B6,11/12/2023,656,N603JB,MCO,19:19,20:21,170,168,62,20:14,7,48,0,0,0,14
B6,11/12/2023,845,N329JB,BOS,22:57,22:48,72,75,-9,22:42,6,0,0,0,0,0
B6,11/12/2023,2516,N355JB,JFK,0:19,0:21,80,91,2,0:18,3,0,0,0,0,0
B6,11/13/2023,116,N284JB,JFK,15:21,15:58,81,78,37,15:55,3,37,0,0,0,0
B6,11/13/2023,656,N661JB,MCO,19:19,19:21,170,160,2,19:18,3,0,0,0,0,0
B6,11/13/2023,845,N236JB,BOS,22:57,23:08,72,71,11,23:03,5,0,0,0,0,0
B6,11/13/2023,2516,N267JB,JFK,0:19,24:00:00,80,68,-19,23:57,3,0,0,0,0,0
B6,11/14/2023,116,N229JB,JFK,15:21,15:13,81,75,-8,15:09,4,0,0,0,0,0
B6,11/14/2023,656,N565JB,MCO,19:19,19:02,170,161,-17,18:59,3,0,0,0,0,0
B6,11/14/2023,845,N274JB,BOS,22:57,22:48,72,69,-9,22:45,3,0,0,0,0,0
B6,11/14/2023,2516,N229JB,JFK,0:19,0:12,80,69,-7,0:09,3,0,0,0,0,0
B6,11/15/2023,116,N231JB,JFK,15:21,15:13,81,81,-8,15:05,8,0,0,0,0,0
B6,11/15/2023,656,N570JB,MCO,19:19,18:55,170,153,-24,18:51,4,0,0,0,0,0
B6,11/15/2023,845,N317JB,BOS,22:57,22:51,72,66,-6,22:47,4,0,0,0,0,0
B6,11/15/2023,2516,N231JB,JFK,0:19,24:00:00,80,64,-19,23:57,3,0,0,0,0,0
B6,11/16/2023,116,N274JB,JFK,15:35,15:17,81,66,-18,15:14,3,0,0,0,0,0
B6,11/16/2023,656,N519JB,MCO,19:07,21:05,170,158,118,21:01,4,112,0,0,0,6
B6,11/16/2023,845,N231JB,BOS,22:57,0:40,72,71,103,0:32,8,103,0,0,0,0
B6,11/16/2023,2516,N368JB,JFK,0:19,0:16,80,65,-3,0:13,3,0,0,0,0,0
B6,11/17/2023,116,N318JB,JFK,15:35,15:17,80,70,-18,15:12,5,0,0,0,0,0
B6,11/17/2023,656,N760JB,MCO,19:07,18:52,170,157,-15,18:47,5,0,0,0,0,0
B6,11/17/2023,845,N368JB,BOS,22:57,23:08,72,68,11,23:04,4,0,0,0,0,0
